1413.5890000,124.1935417
1414.5540000,124.1135833
1415.5180000,124.033125
1416.4820000,123.8999583
1417.4470000,123.679375
1418.4110000,123.3776667
1419.3750000,123.044375
1420.3390000,122.7436667
1421.3030000,122.5125417
1422.2680000,122.3399167
1423.2320000,122.1797083
1424.1960000,121.9816667
1425.1600000,121.719875
1426.1250000,121.4049167
1427.0890000,121.0779167
1428.0530000,120.7872917
1429.0170000,120.5597083
1429.9820000,120.38275
1430.9460000,120.2110417
1431.9100000,119.9905833
1432.8750000,119.6874167
1433.8390000,119.3065833
1434.8030000,118.8918333
1435.7670000,118.5039167
1436.7310000,118.1857083
1437.6960000,117.9350833
1438.6600000,117.70875
1439.6240000,117.4536667
1440.5890000,117.1418333
1441.5530000,116.7839583
1442.5170000,116.418875
1443.4810000,116.09
1444.4450000,115.8218333
1445.4100000,115.6063333
1446.3740000,115.40575
1447.3380000,115.173125
1448.3020000,114.882125
1449.2670000,114.544625
1450.2310000,114.20225
1451.1950000,113.89925
1452.1590000,113.6559583
1453.1240000,113.4579167
1454.0880000,113.261875
1455.0520000,113.0157083
1456.0160000,112.6920417
1456.9810000,112.319375
1457.9450000,111.97675
1458.9090000,111.7394167
1459.8730000,111.62675
1460.8380000,111.5993333
1461.8020000,111.5933333
1462.7660000,111.5550833
1463.7300000,111.4625417
1464.6950000,111.33175
1465.6590000,111.20575
1466.6230000,111.127875
1467.5870000,111.1130833
1468.5520000,111.13875
1469.5160000,111.158
1470.4800000,111.1253333
1471.4440000,111.0231667
1472.4090000,110.879375
1473.3730000,110.7626667
1474.3370000,110.743125
1475.3010000,110.8427917
1476.2660000,111.0219583
1477.2300000,111.2123333
1478.1940000,111.3602083
1479.1580000,111.449375
1480.1230000,111.501875
1481.0870000,111.5620417
1482.0510000,111.67125
1483.0150000,111.843625
1483.9800000,112.0581667
1484.9440000,112.2709167
1485.9080000,112.4395417
1486.8720000,112.5452917
1487.8370000,112.6051667
1488.8010000,112.6645
1489.7650000,112.7683333
1490.7290000,112.9272083
1491.6940000,113.1072083
1492.6580000,113.2529167
1493.6220000,113.319875
1494.5860000,113.2961667
1495.5510000,113.2086667
1496.5150000,113.114875
1497.4790000,113.075625
1498.4430000,113.1163333
1499.4080000,113.2090833
1500.3720000,113.292375
1501.3360000,113.3105
1502.3000000,113.237375
1503.2650000,113.0828333
1504.2290000,112.8879167
1505.1930000,112.712375
1506.1570000,112.60475
1507.1220000,112.562125
1508.0860000,112.5213333
1509.0500000,112.4101667
1510.0140000,112.2054167
1510.9790000,111.9396667
1511.9430000,111.671125
1512.9070000,111.4512083
1513.8710000,111.3012083
1514.8360000,111.2004583
1515.8000000,111.0922083
1516.7640000,110.9092917
1517.7280000,110.6109167
1518.6930000,110.208125
1519.6570000,109.764
1520.6210000,109.3629167
1521.5850000,109.0625417
1522.5500000,108.858375
1523.5140000,108.689875
1524.4780000,108.4884167
1525.4420000,108.225125
1526.4070000,107.9267083
1527.3710000,107.65475
1528.3350000,107.4695833
1529.2990000,107.3978333
1530.2640000,107.4167083
1531.2280000,107.463375
1532.1920000,107.46775
1533.1560000,107.3917083
1534.1210000,107.25075
1535.0850000,107.1047083
1536.0490000,107.0245833
1537.0130000,107.0513333
1537.9780000,107.1664583
1538.9420000,107.2884583
1539.9060000,107.3085833
1540.8700000,107.1624167
1541.8350000,106.89075
1542.7990000,106.621125
1543.7630000,106.4713333
1544.7270000,106.4717917
1545.6920000,106.5661667
1546.6560000,106.663125
1547.6200000,106.6894167
1548.5840000,106.622625
1549.5490000,106.5017083
1550.5130000,106.4095417
1551.4770000,106.4311667
1552.4410000,106.605625
1553.4060000,106.902375
1554.3700000,107.23625
1555.3340000,107.509625
1556.2980000,107.6641667
1557.2630000,107.7288333
1558.2270000,107.8348333
1559.1910000,108.1397083
1560.1550000,108.6854583
1561.1200000,109.35375
1562.0840000,109.9789167
1563.0480000,110.4645833
1564.0120000,110.8104167
1564.9770000,111.0885833
1565.9410000,111.4097083
1566.9050000,111.8823333
1567.8690000,112.5600833
1568.8340000,113.4030417
1569.7980000,114.2925417
1570.7620000,115.1045833
1571.7260000,115.7848333
1572.6910000,116.37425
1573.6550000,116.982
1574.6190000,117.726875
1575.5830000,118.6673333
1576.5480000,119.754625
1577.5120000,120.8557917
1578.4760000,121.8427917
1579.4400000,122.6755
1580.4050000,123.4161667
1581.3690000,124.184
1582.3330000,125.091625
1583.2970000,126.1942917
1584.2620000,127.466875
1585.2260000,128.8230417
1586.1900000,130.1702917
1587.1540000,131.4711667
1588.1190000,132.7690833
1589.0830000,134.1659167
1590.0470000,135.7634583
1591.0110000,137.6047917
1591.9760000,139.6466667
1592.9400000,141.785
1593.9040000,143.9213333
1594.8680000,146.0277917
1595.8330000,148.1679167
1596.7970000,150.4622083
1597.7610000,153.0200417
1598.7250000,155.877625
1599.6900000,158.9775417
1600.6540000,162.2087083
1601.6180000,165.48325
1602.5820000,168.80175
1603.5470000,172.2632917
1604.5110000,176.01475
1605.4750000,180.1650833
1606.4390000,184.71
1607.4040000,189.5168333
1608.3680000,194.3905
1609.3320000,199.1862917
1610.2960000,203.8922083
1611.2610000,208.6335833
1612.2250000,213.608375
1613.1890000,218.9928333
1614.1530000,224.85725
1615.1180000,231.12525
1616.0820000,237.6075
1617.0460000,244.1023333
1618.0100000,250.4981667
1618.9750000,256.7955833
1619.9390000,263.0425833
1620.9030000,269.2496667
1621.8670000,275.35825
1622.8320000,281.2780417
1623.7960000,286.9599583
1624.7600000,292.4412083
1625.7240000,297.812
1626.6890000,303.1137917
1627.6530000,308.2451667
1628.6170000,312.9632917
1629.5810000,316.9988333
1630.5460000,320.2076667
1631.5100000,322.6610833
1632.4740000,324.6297917
1633.4380000,326.4674167
1634.4030000,328.4218333
1635.3670000,330.4375417
1636.3310000,332.1104583
1637.2950000,332.9509167
1638.2600000,332.7784583
1639.2240000,331.8348333
1640.1880000,330.5475
1641.1520000,329.243125
1642.1170000,327.9977917
1643.0810000,326.6135833
1644.0450000,324.7055833
1645.0090000,321.9210417
1645.9740000,318.22075
1646.9380000,313.97875
1647.9020000,309.748375
1648.8660000,305.8887083
1649.8310000,302.3409167
1650.7950000,298.6330417
1651.7590000,294.10525
1652.7230000,288.372875
1653.6880000,281.7775417
1654.6520000,275.2518333
1655.6160000,269.6001667
1656.5800000,265.0045
1657.5450000,261.1129167
1658.5090000,257.3567083
1659.4730000,253.207875
1660.4370000,248.3575
1661.4020000,242.831375
1662.3660000,236.9809583
1663.3300000,231.2924167
1664.2940000,226.104125
1665.2590000,221.433
1666.2230000,217.01075
1667.1870000,212.4686667
1668.1510000,207.5525
1669.1150000,202.2673333
1670.0800000,196.87525
1671.0440000,191.7284167
1672.0080000,187.0392083
1672.9730000,182.7595
1673.9370000,178.6488333
1674.9010000,174.4645
1675.8650000,170.1332917
1676.8300000,165.7956667
1677.7940000,161.70425
1678.7580000,158.0559167
1679.7220000,154.8682083
1680.6870000,151.9525833
1681.6510000,148.9789167
1682.6150000,145.6153333
1683.5790000,141.7289167
1684.5430000,137.549375
1685.5080000,133.5939583
1686.4720000,130.3179167
1687.4360000,127.8199583
1688.4010000,125.867625
1689.3650000,124.1144167
1690.3290000,122.281375
1691.2930000,120.2389583
1692.2580000,118.0189167
1693.2220000,115.774
1694.1860000,113.69025
1695.1500000,111.875875
1696.1150000,110.2840833
1697.0790000,108.72975
1698.0430000,107.0053333
1699.0070000,105.037
1699.9720000,102.9657083
1700.9360000,101.0693333
1701.9000000,99.56675
1702.8640000,98.47425
1703.8280000,97.62416667
1704.7930000,96.78879167
1705.7570000,95.80420833
1706.7210000,94.63866667
1707.6860000,93.394125
1708.6500000,92.24229167
1709.6140000,91.32370833
1710.5780000,90.66908333
1711.5420000,90.18879167
1712.5070000,89.72370833
1713.4710000,89.11866667
1714.4350000,88.29179167
1715.3990000,87.28479167
1716.3640000,86.26445833
1717.3280000,85.43283333
1718.2920000,84.88220833
1719.2570000,84.531625
1720.2210000,84.209625
1721.1850000,83.780375
1722.1490000,83.209125
1723.1140000,82.55741667
1724.0780000,81.93716667
1725.0420000,81.447
1726.0060000,81.11729167
1726.9700000,80.89304167
1727.9350000,80.66541667
1728.8990000,80.33004167
1729.8630000,79.8405
1730.8280000,79.23191667
1731.7920000,78.61004167
1732.7560000,78.09841667
1733.7200000,77.75725
1734.6850000,77.533125
1735.6490000,77.29658333
1736.6130000,76.93616667
1737.5770000,76.42720833
1738.5420000,75.83320833
1739.5060000,75.261
1740.4700000,74.8015
1741.4340000,74.48008333
1742.3980000,74.24204167
1743.3630000,73.98433333
1744.3270000,73.61408333
1745.2910000,73.098125
1746.2550000,72.47629167
1747.2200000,71.83825
1748.1840000,71.27620833
1749.1480000,70.83325
1750.1130000,70.47608333
1751.0770000,70.11641667
1752.0410000,69.67158333
1753.0050000,69.1185
1753.9690000,68.50254167
1754.9340000,67.90316667
1755.8980000,67.38591667
1756.8620000,66.96591667
1757.8260000,66.59841667
1758.7910000,66.20125
1759.7550000,65.700375
1760.7190000,65.07708333
1761.6830000,64.38241667
1762.6480000,63.71075
1763.6120000,63.14691667
1764.5760000,62.72095833
1765.5410000,62.39579167
1766.5050000,62.09033333
1767.4690000,61.72166667
1768.4330000,61.24533333
1769.3970000,60.67733333
1770.3620000,60.08716667
1771.3260000,59.56045833
1772.2900000,59.14683333
1773.2540000,58.82883333
1774.2190000,58.53845833
1775.1830000,58.20770833
1776.1470000,57.81179167
1777.1110000,57.37675
1778.0760000,56.95766667
1779.0400000,56.60479167
1780.0040000,56.33520833
1780.9690000,56.12183333
1781.9330000,55.90733333
1782.8970000,55.63816667
1783.8610000,55.299
1784.8250000,54.92304167
1785.7900000,54.57191667
1786.7540000,54.299875
1787.7180000,54.12433333
1788.6820000,54.016375
1789.6470000,53.914375
1790.6110000,53.75541667
1791.5750000,53.5125
1792.5390000,53.214
1793.5040000,52.92795833
1794.4680000,52.71970833
1795.4320000,52.61175
1796.3960000,52.57445833
1797.3610000,52.54725
1798.3250000,52.47345833
1799.2890000,52.33020833
1800.2530000,52.14004167
1801.2180000,51.95820833
1802.1820000,51.84020833
1803.1460000,51.80779167
1804.1100000,51.83695833
1805.0750000,51.87404167
1806.0390000,51.867625
1807.0030000,51.795625
1807.9680000,51.675
1808.9320000,51.55158333
1809.8960000,51.47395833
1810.8600000,51.46554167
1811.8240000,51.51095833
1812.7890000,51.566625
1813.7530000,51.58891667
1814.7170000,51.55941667
1815.6810000,51.49416667
1816.6460000,51.43145833
1817.6100000,51.40820833
1818.5740000,51.43791667
1819.5380000,51.502125
1820.5030000,51.56204167
1821.4670000,51.58129167
1822.4310000,51.54816667
1823.3960000,51.48258333
1824.3600000,51.42508333
1825.3240000,51.4135
1826.2880000,51.45945833
1827.2520000,51.53929167
1828.2170000,51.60604167
1829.1810000,51.61775
1830.1450000,51.56341667
1831.1090000,51.46879167
1832.0740000,51.37979167
1833.0380000,51.33458333
1834.0020000,51.34170833
1834.9660000,51.376125
1835.9310000,51.39404167
1836.8950000,51.35791667
1837.8590000,51.25658333
1838.8230000,51.11016667
1839.7880000,50.95883333
1840.7520000,50.84145833
1841.7160000,50.77479167
1842.6800000,50.74295833
1843.6450000,50.70570833
1844.6090000,50.62208333
1845.5730000,50.47683333
1846.5370000,50.28929167
1847.5020000,50.09891667
1848.4660000,49.939125
1849.4300000,49.81770833
1850.3940000,49.7145
1851.3590000,49.594375
1852.3230000,49.42770833
1853.2870000,49.206875
1854.2510000,48.95095833
1855.2160000,48.69479167
1856.1800000,48.46816667
1857.1440000,48.27829167
1858.1080000,48.105125
1859.0730000,47.91366667
1860.0370000,47.67454167
1861.0010000,47.38225
1861.9650000,47.05829167
1862.9300000,46.73933333
1863.8940000,46.45629167
1864.8580000,46.21708333
1865.8220000,46.00158333
1866.7870000,45.77154167
1867.7510000,45.49175
1868.7150000,45.15183333
1869.6790000,44.772875
1870.6440000,44.39475
1871.6080000,44.05058333
1872.5720000,43.74679167
1873.5360000,43.462125
1874.5010000,43.16229167
1875.4650000,42.8205
1876.4290000,42.43291667
1877.3930000,42.022
1878.3580000,41.6250125
1879.3220000,41.27344583
1880.2860000,40.9752
1881.2500000,40.71009167
1882.2150000,40.44220833
1883.1790000,40.14110833
1884.1430000,39.79812083
1885.1070000,39.4311125
1886.0720000,39.07317083
1887.0360000,38.75345417
1888.0000000,38.47922917
1888.9640000,38.2311125
1889.9290000,37.97489583
1890.8930000,37.68245833
1891.8570000,37.34947917
1892.8210000,36.99869167
1893.7860000,36.66755417
1894.7500000,36.386675
1895.7140000,36.16274167
1896.6780000,35.97530417
1897.6430000,35.7886375
1898.6070000,35.57225833
1899.5710000,35.31750833
1900.5350000,35.04190417
1901.5000000,34.77829167
1902.4640000,34.5555
1903.4280000,34.38150833
1904.3920000,34.23962917
1905.3570000,34.0985875
1906.3210000,33.9315625
1907.2850000,33.73223333
1908.2490000,33.51942917
1909.2140000,33.32692917
1910.1780000,33.18364583
1911.1420000,33.09658333
1912.1060000,33.0468625
1913.0710000,33.00047917
1914.0350000,32.92721667
1914.9990000,32.81615833
1915.9630000,32.68105417
1916.9280000,32.55211667
1917.8920000,32.45876667
1918.8560000,32.41288333
1919.8200000,32.40239583
1920.7850000,32.4004
1921.7490000,32.38282917
1922.7130000,32.34322083
1923.6770000,32.29581667
1924.6420000,32.2656875
1925.6060000,32.27285
1926.5700000,32.31857917
1927.5340000,32.38396667
1928.4990000,32.44016667
1929.4630000,32.46517083
1930.4270000,32.45641667
1931.3910000,32.43273333
1932.3560000,32.42432917
1933.3200000,32.45589167
1934.2840000,32.53251667
1935.2480000,32.6368875
1936.2130000,32.73942917
1937.1770000,32.81528333
1938.1410000,32.85750833
1939.1050000,32.879925
1940.0700000,32.90820417
1941.0340000,32.9639375
1941.9980000,33.05127083
1942.9620000,33.1532
1943.9270000,33.24176667
1944.8910000,33.29532917
1945.8550000,33.31174167
1946.8190000,33.30971667
1947.7840000,33.31776667
1948.7480000,33.35767083
1949.7120000,33.43190833
1950.6760000,33.52192083
1951.6410000,33.59835417
1952.6050000,33.63755417
1953.5690000,33.63457917
1954.5330000,33.60555
1955.4980000,33.57830833
1956.4620000,33.57659583
1957.4260000,33.60618333
1958.3900000,33.65105833
1959.3540000,33.68236667
1960.3190000,33.67583333
1961.2830000,33.62551667
1962.2470000,33.5465
1963.2120000,33.46444167
1964.1760000,33.40012083
1965.1400000,33.35742083
1966.1040000,33.32117083
1967.0690000,33.26614167
1968.0330000,33.1723375
1968.9970000,33.03764583
1969.9610000,32.87979167
1970.9260000,32.72635833
1971.8900000,32.59904167
1972.8540000,32.50135417
1973.8180000,32.41689583
1974.7830000,32.31875833
1975.7470000,32.18505
1976.7110000,32.01177083
1977.6750000,31.81521667
1978.6400000,31.62284167
1979.6040000,31.45705
1980.5680000,31.32228333
1981.5320000,31.20137917
1982.4970000,31.0647375
1983.4610000,30.88584583
1984.4250000,30.65560833
1985.3890000,30.38642083
1986.3540000,30.10472917
1987.3180000,29.83652083
1988.2820000,29.59375833
1989.2460000,29.36935
1990.2110000,29.14314167
1991.1750000,28.89547917
1992.1390000,28.6195125
1993.1030000,28.32581667
1994.0680000,28.03546667
1995.0320000,27.76707083
1995.9960000,27.52500833
1996.9600000,27.29709583
1997.9250000,27.06199583
1998.8890000,26.8021625
1999.8530000,26.51485417
2000.8170000,26.21483333
2001.7810000,25.9265875
2002.7460000,25.67070417
2003.7100000,25.4516875
2004.6740000,25.25517917
2005.6390000,25.055075
2006.6030000,24.82798333
2007.5670000,24.56539167
2008.5310000,24.27852917
2009.4960000,23.99137917
2010.4600000,23.72787083
2011.4240000,23.49904167
2012.3880000,23.29854583
2013.3530000,23.10804583
2014.3170000,22.909175
2015.2810000,22.695025
2016.2450000,22.47479583
2017.2090000,22.26820417
2018.1740000,22.09385
2019.1380000,21.95788333
2020.1020000,21.85037917
2021.0670000,21.7509125
2022.0310000,21.64074583
2022.9950000,21.513125
2023.9590000,21.37679583
2024.9240000,21.25017083
2025.8880000,21.150225
2026.8520000,21.08195833
2027.8160000,21.03474583
2028.7810000,20.9884
2029.7450000,20.92489167
2030.7090000,20.8392875
2031.6730000,20.74339167
2032.6370000,20.65945
2033.6020000,20.60843333
2034.5660000,20.59884167
2035.5300000,20.62300833
2036.4950000,20.66207917
2037.4590000,20.69718333
2038.4230000,20.72002917
2039.3870000,20.73677917
2040.3520000,20.76372083
2041.3160000,20.8164375
2042.2800000,20.8996
2043.2440000,21.0033625
2044.2080000,21.10820833
2045.1730000,21.1958375
2046.1370000,21.25925417
2047.1010000,21.30669583
2048.0650000,21.35692917
2049.0300000,21.42882083
2049.9940000,21.53119167
2050.9580000,21.65867083
2051.9220000,21.79583333
2052.8870000,21.92688333
2053.8510000,22.04531667
2054.8150000,22.15758333
2055.7800000,22.27912083
2056.7440000,22.42470833
2057.7080000,22.59928333
2058.6720000,22.79397917
2059.6360000,22.99060833
2060.6010000,23.17106667
2061.5650000,23.32672083
2062.5290000,23.46255833
2063.4940000,23.59348333
2064.4580000,23.73563333
2065.4220000,23.897
2066.3860000,24.07368333
2067.3510000,24.25265417
2068.3150000,24.42026667
2069.2790000,24.5700875
2070.2430000,24.70630833
2071.2080000,24.84035417
2072.1720000,24.9832125
2073.1360000,25.13805417
2074.1000000,25.29783333
2075.0640000,25.44900417
2076.0290000,25.57937083
2076.9930000,25.68551667
2077.9570000,25.77467083
2078.9210000,25.86076667
2079.8860000,25.95608333
2080.8500000,26.06387083
2081.8140000,26.17649167
2082.7790000,26.27920417
2083.7430000,26.35900833
2084.7070000,26.41142917
2085.6710000,26.44315833
2086.6350000,26.46817083
2087.6000000,26.499525
2088.5640000,26.54275
2089.5280000,26.593225
2090.4920000,26.63987917
2091.4570000,26.67265833
2092.4210000,26.68819167
2093.3850000,26.69147083
2094.3500000,26.69132917
2095.3140000,26.69347083
2096.2780000,26.6952625
2097.2420000,26.6854875
2098.2070000,26.64994167
2099.1710000,26.57990417
2100.1350000,26.4779625
2101.0990000,26.35819167
2102.0630000,26.23937917
2103.0280000,26.13614583
2103.9920000,26.05136667
2104.9560000,25.9752875
2105.9200000,25.891575
2106.8850000,25.7865
2107.8490000,25.65671667
2108.8130000,25.51071667
2109.7770000,25.3637375
2110.7420000,25.22876667
2111.7060000,25.10886667
2112.6700000,24.99581667
2113.6350000,24.87459583
2114.5990000,24.73225
2115.5630000,24.56499583
2116.5270000,24.3799625
2117.4910000,24.19048333
2118.4560000,24.00810417
2119.4200000,23.83600417
2120.3840000,23.6676125
2121.3480000,23.49155833
2122.3130000,23.29949167
2123.2770000,23.09202917
2124.2410000,22.87934167
2125.2060000,22.6753375
2126.1700000,22.48961667
2127.1340000,22.3213
2128.0980000,22.15922083
2129.0630000,21.988325
2130.0270000,21.79871667
2130.9910000,21.59239583
2131.9550000,21.38298333
2132.9190000,21.1887875
2133.8840000,21.02266667
2134.8480000,20.8845875
2135.8120000,20.76102917
2136.7760000,20.63204583
2137.7410000,20.48207917
2138.7050000,20.30860417
2139.6690000,20.1234875
2140.6330000,19.94699583
2141.5980000,19.796675
2142.5620000,19.67855
2143.5260000,19.58434583
2144.4900000,19.496925
2145.4550000,19.4003375
2146.4190000,19.28898333
2147.3830000,19.17022083
2148.3470000,19.05991667
2149.3120000,18.97277917
2150.2760000,18.91375833
2151.2400000,18.87507917
2152.2050000,18.84070833
2153.1690000,18.7958875
2154.1330000,18.7355625
2155.0970000,18.66760833
2156.0620000,18.60830417
2157.0260000,18.57331667
2157.9900000,18.568925
2158.9540000,18.58864583
2159.9180000,18.61690417
2160.8830000,18.638025
2161.8470000,18.64446667
2162.8110000,18.64106667
2163.7750000,18.6413125
2164.7400000,18.66
2165.7040000,18.70465
2166.6680000,18.7721
2167.6320000,18.85145
2168.5970000,18.93089583
2169.5610000,19.005175
2170.5250000,19.078325
2171.4900000,19.16049167
2172.4540000,19.2610625
2173.4180000,19.38180417
2174.3820000,19.51502083
2175.3460000,19.6469375
2176.3110000,19.76537917
2177.2750000,19.866425
2178.2390000,19.9568
2179.2030000,20.04972083
2180.1680000,20.1573625
2181.1320000,20.2838
2182.0960000,20.42298333
2183.0610000,20.56239583
2184.0250000,20.69099167
2184.9890000,20.80576667
2185.9530000,20.914075
2186.9170000,21.02933333
2187.8820000,21.16295
2188.8460000,21.31740833
2189.8100000,21.48383333
2190.7740000,21.64650417
2191.7390000,21.7911
2192.7030000,21.91268333
2193.6670000,22.01810417
2194.6310000,22.12238333
2195.5960000,22.2402125
2196.5600000,22.37794167
2197.5240000,22.53025
2198.4880000,22.68311667
2199.4530000,22.8218375
2200.4170000,22.93868333
2201.3810000,23.03618333
2202.3450000,23.12476667
2203.3100000,23.21534167
2204.2740000,23.31236667
2205.2380000,23.41077917
2206.2020000,23.4989
2207.1670000,23.5656625
2208.1310000,23.60740417
2209.0950000,23.63068333
2210.0590000,23.64880833
2211.0240000,23.6746625
2211.9880000,23.71302917
2212.9520000,23.75807917
2213.9170000,23.7965875
2214.8810000,23.81587917
2215.8450000,23.81117083
2216.8090000,23.789175
2217.7730000,23.76464167
2218.7380000,23.75222083
2219.7020000,23.7583
2220.6660000,23.77690833
2221.6300000,23.7920875
2222.5950000,23.78588333
2223.5590000,23.74693333
2224.5230000,23.67555833
2225.4870000,23.582475
2226.4520000,23.48255417
2227.4160000,23.38650417
2228.3800000,23.29603333
2229.3440000,23.204025
2230.3090000,23.09992083
2231.2730000,22.97682917
2232.2370000,22.8356375
2233.2010000,22.68465
2234.1660000,22.53450417
2235.1300000,22.39182917
2236.0940000,22.2554
2237.0580000,22.11690833
2238.0220000,21.966175
2238.9870000,21.79726667
2239.9510000,21.61219583
2240.9160000,21.420025
2241.8800000,21.2317875
2242.8440000,21.05432083
2243.8080000,20.88643333
2244.7720000,20.71975
2245.7370000,20.54346667
2246.7010000,20.3503875
2247.6650000,20.14087917
2248.6290000,19.92219583
2249.5940000,19.70420833
2250.5580000,19.4939875
2251.5220000,19.29217917
2252.4860000,19.09315833
2253.4510000,18.88912917
2254.4150000,18.6750625
2255.3790000,18.45204167
2256.3430000,18.22639583
2257.3080000,18.00635417
2258.2720000,17.79725417
2259.2360000,17.59885
2260.2000000,17.406
